ayush aditya,/gp/profile/amzn1.account.AFFPS5JZS7A4AXMHMN2DEAQ7W6EA,Five Stars,/gp/customer-reviews/R16UOCQTN3ZP29?ASIN=B01LZKSVRB,"Product seems genuine, almost been a month since I have been using the device."
SHIVAM TIWARI,/gp/profile/amzn1.account.AHPGMC4TPW6QZH346V54OEDCINDA,Please provide me missing item(Lightning to 3.5mm Headphone Jack Adapter),/gp/customer-reviews/R14LXOVZX9VP1W?ASIN=B01LZKSVRB,Lightning to 3.5mm Headphone Jack Adapter Is missing
ankur,/gp/profile/amzn1.account.AERH7EGPZLN6BUDV4IK7K3RQUJ6Q,Loving my brand new iPhone 7,/gp/customer-reviews/R12O1QYW293G4L?ASIN=B01LZKSVRB,Awesome phone go for it but sometimes I am facing heating issue
Amazon Customer,/gp/profile/amzn1.account.AH23QLZTFWLKLSXUOU77BDOYYZWA,Five Stars,/gp/customer-reviews/R5T8FIYO6F2FQ?ASIN=B01LZKSVRB,I like this
B Sai Srihari,/gp/profile/amzn1.account.AFZKUCC6LAPLEVCYM362KNN7R23Q,Performance,/gp/customer-reviews/R1YIERLHB9J0SY?ASIN=B01LZKSVRB,"Good one, picture quality is too good, sound is little bit low when compared to other mobiles, battery life is good,"
Rajesh Pastiya,/gp/profile/amzn1.account.AFTORQDGHNGJCHPOHN5ACNXAIN7A,Good.,/gp/customer-reviews/R9EH0DXGSKXUM?ASIN=B01LZKSVRB,Delivered as shown . Working satisfactorily.
Amitesh,/gp/profile/amzn1.account.AGOBJ43QRNFPUM5EJGZH536PTOWQ,Five Stars,/gp/customer-reviews/R3TIQ557M4JHSX?ASIN=B01LZKSVRB,After using 4 months no problem found. flawless experience
Ravindra Reddy,/gp/profile/amzn1.account.AEAXQTKHT2333HCQF37T6JPWPQBQ,very good,/gp/customer-reviews/R2XK9YECJVPCNB?ASIN=B01LZKSVRB,except battery backup evrerything is awesome
Ankur Chaudhari,/gp/profile/amzn1.account.AHBS7WRIOOOJJSAQVAIKNGAVNK6Q,Four Stars,/gp/customer-reviews/R29YACZEAKSFQN?ASIN=B01LZKSVRB,Happy with the product. Received on time as expected. Good job
Monish,/gp/profile/amzn1.account.AFNIPOZQRTBBFRHOGJRCGPYM5HQA,"Genuine product, genuine seller",/gp/customer-reviews/RPZBL4X8VPY16?ASIN=B01LZKSVRB,Got a genuine product with full warranty. Thanks to Amazon and Darshita Electronics!
Gagandeep Singh,/gp/profile/amzn1.account.AEEQNGOTWVI7FU3TCIINTGCNRCLA,Good Phone,/gp/customer-reviews/R22MNLZ5LSO7A9?ASIN=B01LZKSVRB,Good Phone
Munish,/gp/profile/amzn1.account.AESFR2NUFYCYFJH7I2XFF6CMZHCA,"Very Superior Phone, Its a must for anyone whos investing ...",/gp/customer-reviews/R1VJGPJ0B5KI0A?ASIN=B01LZKSVRB,"Very Superior Phone,Its a must for anyone whos investing in Camera and wants a high quality phone"
Vinod Rajan,/gp/profile/amzn1.account.AEP4HJ5DXXECFKS6OUOVTZYOFH2Q,Phone with fantastic features,/gp/customer-reviews/R3KXRUGTWWYHD2?ASIN=B01LZKSVRB,Great product
Padmavathi,/gp/profile/amzn1.account.AGOCFOWUJKG5NIKNSC3FD4Q2FIPA,Five Stars,/gp/customer-reviews/RS1UFNPQ6TUH2?ASIN=B01LZKSVRB,Good one and loved it.
Akshay Prabhu,/gp/profile/amzn1.account.AFUQ5VO25NZ3GVEIMKF2WQ5JETHQ,Excellent and worth it.,/gp/customer-reviews/R2311HCPGC5RL4?ASIN=B01LZKSVRB,"Original product and Good price, Delivered on time as promised."
Navneet patel,/gp/profile/amzn1.account.AHKAN7YFJ3BV6EXCKQGUAVTO52NA,One Star,/gp/customer-reviews/R2LHW3OTRI37AM?ASIN=B01LZKSVRB,I booked iPhone jet black and I received plain iPhone
B.M.,/gp/profile/amzn1.account.AHZWOUE6ZA2F6VGLC7OHSX3XYINA,Five Stars,/gp/customer-reviews/R3UOFI0VKANI46?ASIN=B01LZKSVRB,Excellent product and very good service.
Mukesh,/gp/profile/amzn1.account.AF5OTFGTLIUJ3DQC6T7I3EBG556Q,Good product,/gp/customer-reviews/R2YVAFGKJNGCFD?ASIN=B01LZKSVRB,Nice
Amazon Customer,/gp/profile/amzn1.account.AG6DO4OFCBCKLQE5NCVQT5JH22JA,Nice Brand,/gp/customer-reviews/RD6JS3KABJTPZ?ASIN=B01LZKSVRB,Nice smartphone.this is my first ios smartphone.but battrry is not good.dattery drain so quick.I get this phone then battrry is just 2%.third class battrry backup.
SHASHANK,/gp/profile/amzn1.account.AFAD56UVQTYAHP3GAGERXMNBYUMA,Apple - Name is enough (Not price),/gp/customer-reviews/R2D8TYFF1KWV3F?ASIN=B01LZKSVRB,No one will have any doubt about the Apple product except the cost.. 4 rating only because of Prices only
J.B,/gp/profile/amzn1.account.AEGUOOEM3V7OEZVUBP6QBBKWTUQQ,Five Stars,/gp/customer-reviews/R2TOOWC5A5EI2V?ASIN=B01LZKSVRB,Good 1
Amazon Customer,/gp/profile/amzn1.account.AGVCW6P2JC7PPIXSH4NEY2WYYHCA,One Star,/gp/customer-reviews/R3JLQX4TTA3NSJ?ASIN=B01LZKSVRB,Did not receive the earpods!!!!
VINOD BALPANDE,/gp/profile/amzn1.account.AGGW4OFRPEEA3LUE4R5TSX7T2K5A,Five Stars,/gp/customer-reviews/R2MWYVTEBAT4N4?ASIN=B01LZKSVRB,Good in all respect
Amazon Customer,/gp/profile/amzn1.account.AHTVXL36HLJBGQLDD2YRAIN5S5TA,iphone,/gp/customer-reviews/R2J3VCTCKF5Y77?ASIN=B01LZKSVRB,great
Aditya D.,/gp/profile/amzn1.account.AGEVRXEGELCZU5XGEQTK5LWJBT2A,Loved the phone,/gp/customer-reviews/R2OBNXOZBGT57I?ASIN=B01LZKSVRB,It is a very good product even in 2018. Worth using. Very elegant. Experience grows on you.
Amazon Customer,/gp/profile/amzn1.account.AEPHDEK4GLBQDMTFVM5UZ3YXDNCQ,iPhone,/gp/customer-reviews/R1TS3LVG9KQ7O9?ASIN=B01LZKSVRB,iPhone.. no comments
Amazon Customer,/gp/profile/amzn1.account.AFDTSIZNPYOJZ565TSTIB745UIKQ,One Star,/gp/customer-reviews/RX9G3P3UKGNIU?ASIN=B01LZKSVRB,Worst one worst battery
Ayush raj,/gp/profile/amzn1.account.AGHMFUCW2SXS4VI4LJ6CXQXVU2NQ,Four Stars,/gp/customer-reviews/R1FZT7KX7MOIBE?ASIN=B01LZKSVRB,Good phone nice camera.....Jet black too glassy ...If don't want to hv back cover then go for mat black....
BhargavReddy,/gp/profile/amzn1.account.AFNKIBKDTZJ6FJHTKU2R4NQSEVMQ,Nothing to say,/gp/customer-reviews/RMQM0A6PKBUCO?ASIN=B01LZKSVRB,No comments for Apple products.
PRANAV PANDE,/gp/profile/amzn1.account.AHHCXZ5RQULXFQJFSKDTBCXLF2OA,Satisfied service,/gp/customer-reviews/R34O52TDPI1IQW?ASIN=B01LZKSVRB,Amazing service and brand new I Phone 7. Happy for service n trusted and genuine product.
Manjunatha Sanjeeva Reddy,/gp/profile/amzn1.account.AFNKGPO56VDRB32GTQXYZYJTCRRQ,One Star,/gp/customer-reviews/R1G35PTZ99NHKU?ASIN=B01LZKSVRB,Defect piece.. battery drains out overnight without doing anything.
Amazon Customer,/gp/profile/amzn1.account.AH2GKXM7764PJQB4P3C3GHXXR4SQ,Thanks Apple,/gp/customer-reviews/R1N0AAC3CRSUQO?ASIN=B01LZKSVRB,"Go for it If you want to move from Android to IOS. If budget is in your mind but you want to have an iPhone, nothing better than iPhone7."
Yogesh Gupta,/gp/profile/amzn1.account.AEO6RSPOINTIDEN3XB2ANVSOLWIA,Four Stars,/gp/customer-reviews/R2EFYK9X0YD05T?ASIN=B01LZKSVRB,Good phone. Value to money can be told only after some years of uses.
Vipul Patel,/gp/profile/amzn1.account.AHZMEQB6RQXL7M7DM4G5B3LD4XGQ,nice,/gp/customer-reviews/R1TSQDMMEMH1LX?ASIN=B01LZKSVRB,nice
Ana Tariq,/gp/profile/amzn1.account.AFN555HDM3RUUL3RR3T23MID4SEA,Five Stars,/gp/customer-reviews/R19YLZBVM4FUZW?ASIN=B01LZKSVRB,this is perfect phone for apple lovers
Ruth zovi pulamte,/gp/profile/amzn1.account.AEDVAGF6VPLXAKDAYYISN2GQCW3Q,Dissapointed,/gp/customer-reviews/R3GVNNJNTZ9NSN?ASIN=B01LZKSVRB,Really dissapointed.
hapavana,/gp/profile/amzn1.account.AEQIKJ2FNHCSQNRPI3QITRALRM6A,Value for monwy,/gp/customer-reviews/R34TJH0P2XBPOV?ASIN=B01LZKSVRB,Nice product
Pradeep Kumar Singh,/gp/profile/amzn1.account.AGLWOTLKTU5KZIJP64WJNGYXPTYQ,Very bad battery performance,/gp/customer-reviews/RTMJT1I45W820?ASIN=B01LZKSVRB,Battery performance is too low 4-5 hour only feeling said. NO refund policy by amezon
Nav,/gp/profile/amzn1.account.AHDNNOKG2B6OKBNN3XRM7NF7WQQQ,great,/gp/customer-reviews/R1BOTYHVMGTBTC?ASIN=B01LZKSVRB,Great
Vishal Neelam,/gp/profile/amzn1.account.AHNSUAUR3QAQOM6R4A3ESOPALOQA,Great phone!,/gp/customer-reviews/R27I236H9S6J8W?ASIN=B01LZKSVRB,Amazing performance and beautiful camera. Over all experience with the phone is amazing
Rajesh,/gp/profile/amzn1.account.AFZXLMBQSS3PTA6UWSSAWDO3TKXA,Its my first iPhone. Only one con. Headphones ...,/gp/customer-reviews/R2QC72MB0DRDZH?ASIN=B01LZKSVRB,Its my first iPhone.
Sankaraganesan,/gp/profile/amzn1.account.AFT6KFXYWFWIYAYAZWNBCUUSBQ6Q,device heat problem,/gp/customer-reviews/R3C1L63ET29ARU?ASIN=B01LZKSVRB,The above device battery life is poor at the time of after battery 30%.
West Bengal,/gp/profile/amzn1.account.AGJNKT5ORDQFGHE2DXREBOGCGDYA,Nice phone,/gp/customer-reviews/RFR0SWUY1E9B5?ASIN=B01LZKSVRB,Too good a product
bhavana jayanthi,/gp/profile/amzn1.account.AGA4R2L4CUNH6MKD3MC5HQOX7IHQ,Five Stars,/gp/customer-reviews/R2XDNG5395H4GD?ASIN=B01LZKSVRB,Awesome
Gurmeet Balyan,/gp/profile/amzn1.account.AERECFBQTQLHDH5JSWFBP2OVHWJA,Five Stars,/gp/customer-reviews/R1DGGT2OWDXZ8P?ASIN=B01LZKSVRB,always best.
uday patel,/gp/profile/amzn1.account.AEYE6GC7JMI3OP6JJCAI2CRT3HDA,One Star,/gp/customer-reviews/RJ0KNO5U67ATO?ASIN=B01LZKSVRB,With in 15 days my phone not working just show apple logo
shubham,/gp/profile/amzn1.account.AGSFQWCB4BURQ7KIA57C7CJZC7UA,One Star,/gp/customer-reviews/R2KWPBKP8WA0EB?ASIN=B01LZKSVRB,Phone got dead after few days...and no replacement yet...
Deepti S,/gp/profile/amzn1.account.AHPWD4VFT3GFHIHKS5YMFKJVOOAA,Great product,/gp/customer-reviews/R1EPLFA76DRMTT?ASIN=B01LZKSVRB,"Awesome phone , amazon always promises a good electronic product ."
vaibhaw,/gp/profile/amzn1.account.AEXTMOQU3M5ZAWIDEUBJLGRABGEQ,Five Stars,/gp/customer-reviews/R3HERQNXE7RXQ7?ASIN=B01LZKSVRB,GOOD PRODUCT AND DELIVERED ON TIME
Amazon Customer,/gp/profile/amzn1.account.AGVJVGGXLQXA3KLGTCLSPARM7RJA,Great Purchase at a Great Price!,/gp/customer-reviews/R1SCOW3PI63C1L?ASIN=B01LZKSVRB,"The delivery was before the date of arrival, which is good. The phone works flawlessly! Camera quality almost matches with that of a dslr. On a nutshell, a great purchase!"
Uday,/gp/profile/amzn1.account.AEMYBNCXKZDCRYEA5PJUFERNPRPQ,Four Stars,/gp/customer-reviews/R2ESMHI4M7RC4T?ASIN=B01LZKSVRB,Good
Amazon Customer,/gp/profile/amzn1.account.AEFGNUCFF4SHBG3JR3LDURQ6C76A,Good service,/gp/customer-reviews/R1NMCD6T62TZG8?ASIN=B01LZKSVRB,Quite happy with the product and amazon service
Obaid,/gp/profile/amzn1.account.AFL5PWFEC72UVVOLXB2HVIS2XJ3Q,I bought in sale so got an awesome deal of 38k,/gp/customer-reviews/RWLQQRKZM58ZO?ASIN=B01LZKSVRB,Naam hi kafi hai... I bought in sale so got an awesome deal of 38k...
Amazon Customer,/gp/profile/amzn1.account.AE4Q347I36BU662VJQYUAR3LVK3Q,Good,/gp/customer-reviews/RI3B110DQF2LC?ASIN=B01LZKSVRB,Good
Kishore Karthika,/gp/profile/amzn1.account.AGS6PDWQHFAQ57PDJUR4SCDPE6NA,Nice,/gp/customer-reviews/RD8C7S08ZLKGH?ASIN=B01LZKSVRB,Good
Jomon Joy,/gp/profile/amzn1.account.AFJPLJA3NKUVK2WOKYGGMOS4QG4Q,Go for it,/gp/customer-reviews/R3R31TXN9XV8SG?ASIN=B01LZKSVRB,I am completely satisfied satisfied with the performance of this phone. But battery is a minor concern for me.
Manoj Kumar,/gp/profile/amzn1.account.AGLEGRGLAP5JWSFY4RIT7IFANDPA,Works like a beast even after 10 months of usage but ...,/gp/customer-reviews/R4XNAIHH5UVK9?ASIN=B01LZKSVRB,Works like a beast even after 10 months of usage but the only disappointment is the scratches can be seen clearly with time.
Tanmai,/gp/profile/amzn1.account.AFZE3XRJK3SSFT36DKNZFFZQWWKA,It's lit 🔥🔥🔥❤️😍,/gp/customer-reviews/R1Q7ZHZHBCI79A?ASIN=B01LZKSVRB,Awesome just go for it best service and price provided by Amazon ❤️🔥🔥
Amazon Customer,/gp/profile/amzn1.account.AHFWSSAN7JZ2FG7LT4UA6Z26SPKA,Five Stars,/gp/customer-reviews/R2FNELVO282S5O?ASIN=B01LZKSVRB,delivered on time and the product is 100% genuine.
Amazon Customer,/gp/profile/amzn1.account.AFICN4RNFOKMB46MJRQAXEVBNBHQ,Five Stars,/gp/customer-reviews/R39RF0008UICYD?ASIN=B01LZKSVRB,Brilliant
Amazon Customer,/gp/profile/amzn1.account.AGPCB72QFUGJOLSAC7OVSAJSJNJQ,Four Stars,/gp/customer-reviews/R1DN3B8IPH2DO2?ASIN=B01LZKSVRB,Genuine phone!
Sanjay Kumar,/gp/profile/amzn1.account.AF6G7JORIFEGRI3N677TU5CXZUJA,Five Stars,/gp/customer-reviews/R2UM0A36PG68HD?ASIN=B01LZKSVRB,Iphone's do not need any recommendation.
Amit Phogat,/gp/profile/amzn1.account.AEN3SNFS7B2Y37ZVY5W7FKWWT26A,One Star,/gp/customer-reviews/R1NGQEG98V9O9Z?ASIN=B01LZKSVRB,Don’t go for Jet Black... catches fingerprints and gets scratches
Jatindra Das,/gp/profile/amzn1.account.AHIRBORYOFNQSLNGNASMYMRXRAFQ,Awesome product,/gp/customer-reviews/R20096VCZQVC8S?ASIN=B01LZKSVRB,"Excellent product, iphone 7 is really good product. Service from amazon delivery is not great though."
Rohini,/gp/profile/amzn1.account.AG6VYA6AUATXT2KESWK4FVGNOGYQ,Five Stars,/gp/customer-reviews/R2Z4FJVQPTBIQF?ASIN=B01LZKSVRB,Good phone
K K Kunjumon,/gp/profile/amzn1.account.AGY7HT2KUUW2IJMFOWSHCFF3LGNA,Five Stars,/gp/customer-reviews/RGP8DN8HAGRUY?ASIN=B01LZKSVRB,Very good
Sunil,/gp/profile/amzn1.account.AFCMHQQGA3ROPX7SSQ5K342DV3UQ,Amazing iphone 7,/gp/customer-reviews/R1HNE7SLGLTBC0?ASIN=B01LZKSVRB,"Amazing as expected, this phone is a Beast....."
Amazing Pal,/gp/profile/amzn1.account.AGC5AXLAMJKM3TNOSYQWTVIA7CIA,Good One!,/gp/customer-reviews/RS3J6QIZ4VMZX?ASIN=B01LZKSVRB,"Met my expectations for most part, however the battery life seems to be disappointing."
Uday K Amin,/gp/profile/amzn1.account.AFTXR4PUIDKAZYIPK3EDTMAI53MA,Five Stars,/gp/customer-reviews/R3U0YJ8W81OGN6?ASIN=B01LZKSVRB,Yes it's all good and also arrived on time
NBA,/gp/profile/amzn1.account.AE6SALGP5UBP7WTC3RUC3H7ZQGLQ,Five Stars,/gp/customer-reviews/R1N4X40O4YES7I?ASIN=B01LZKSVRB,Apple is finally an Apple.. :)
samuel,/gp/profile/amzn1.account.AGGHJQRMSUURGXJ7PUFQALN6ETAA,Product good but delivery was bad,/gp/customer-reviews/R2YW1LXVB5UXJU?ASIN=B01LZKSVRB,The phone as i looked in app looks good perfect mobile and assured to buy from amazon but only the delivery was damn bad
BISWAJIT PANDA,/gp/profile/amzn1.account.AH4YWLCKSKYALO7UKXA5J2COQKRA,Go for it.,/gp/customer-reviews/R21F0QIJLYADJ2?ASIN=B01LZKSVRB,At a good price.
Gaurav Karoliwal,/gp/profile/amzn1.account.AEMI75RF3D7T6OOJSNAJXEQ76JHA,iPhone 7,/gp/customer-reviews/RUZ8ZYLTN90FW?ASIN=B01LZKSVRB,Performance is excellent. Absolutely no problem appears so far. Best camera in its range.
Yogesh Verma,/gp/profile/amzn1.account.AEV4TSP2IAML7LXZNIGI5B7DTNHA,Phone is as good as previous generation,/gp/customer-reviews/R2GOBCNRWGKU6G?ASIN=B01LZKSVRB,"Phone is as good as previous generation. I am a big fan of ios, only this reason buy this phone. But if you have 6s dont go for 7, not much improvement compare to 6s."
Vivek Maindola,/gp/profile/amzn1.account.AEVSF4AI5XPPAE6COQOODSQHFEXQ,Nice 👍🏻,/gp/customer-reviews/R2447EKSRZTJ6K?ASIN=B01LZKSVRB,"Apple is always good, this is my 2nd iphone this year from amazon and delivery was quite on tine"
Amazon Customer,/gp/profile/amzn1.account.AGND63PAJEVW2T43OE4JTO226L4Q,Defective product,/gp/customer-reviews/R2SVVJVDNOJ6DS?ASIN=B01LZKSVRB,overheating problem in my phone. gets extremely hot while charging
kalpraj singh,/gp/profile/amzn1.account.AE6MUHLEXXV5G4AEYC7XH44P3YCA,Working Fantastic,/gp/customer-reviews/R25UTPXXN9Y78T?ASIN=B01LZKSVRB,"Initially i was a bit afraid to buy online, but its working fine since last 4 months :) Thank you Amazon!"
Shobha Krishnan,/gp/profile/amzn1.account.AGY564Z7GCVFXXIFHCBVZVDLEETQ,Good buy,/gp/customer-reviews/R259FNEUQSV0GC?ASIN=B01LZKSVRB,It’s a good buy. And it’s an IPhone
A RAVIKUMAR,/gp/profile/amzn1.account.AGCK63OSSNPHBWZKC4O67MRV7GJA,Five Stars,/gp/customer-reviews/R16MH0DECFKGRP?ASIN=B01LZKSVRB,Good condition and very low price
V A Lincoln,/gp/profile/amzn1.account.AGGB3AYX26E75KNZEM4M74DO3VKQ,PRODUCT SOFTWARE PROBLEM WITH IN 5 MONTHS,/gp/customer-reviews/RMIEPLAN79O9P?ASIN=B01LZKSVRB,PRODUCT SOFTWARE PROBLEM WITH IN 5 MONTHS
Amazon Customer,/gp/profile/amzn1.account.AFVZNONMD5TSX5VNSCC75LSP4MBA,One Star,/gp/customer-reviews/R2156QKH56PJ2E?ASIN=B01LZKSVRB,Audio problems
Amazon Customer,/gp/profile/amzn1.account.AHWYI5GJOLP7X5GBX73BIHCTEXLQ,Five Stars,/gp/customer-reviews/R2W7ZFJEKZQ9R7?ASIN=B01LZKSVRB,excellent.
Nagendra Kumar,/gp/profile/amzn1.account.AFN6MPQAKYJZHVGQLAQ4OO2MV6BQ,Lightning to 3.5mm Headphone jack adaptor missed,/gp/customer-reviews/R39I17L8BYTWJR?ASIN=B01LZKSVRB,Lightning to 3.5mm Headphone jack adaptor missed
Namit,/gp/profile/amzn1.account.AFSKCJKR6KM6A66MAQ3YOPNV646A,Four Stars,/gp/customer-reviews/RYDHO91NG889O?ASIN=B01LZKSVRB,Never expected an iphone to be running so hot with multiple apps.
Amazon Customer,/gp/profile/amzn1.account.AF3M2DNUN3T5TM7IAEFIOR55IBOA,Amazing,/gp/customer-reviews/RDQHL4RIE3ES6?ASIN=B01LZKSVRB,Awesome phone...just loved it
Amazon Customer,/gp/profile/amzn1.account.AEIFIRL7G3SUDI6BBLGLFREOET3A,iPhone 7 not working,/gp/customer-reviews/R3TU3NHVTZKL5Q?ASIN=B01LZKSVRB,The phone is not working from yesterday. How could a phone like iPhone can be non working position without completing a year alao
Amazon Customer,/gp/profile/amzn1.account.AFW6AOHXL7Z3NBJK5X4FPMPSXDAQ,Happy!,/gp/customer-reviews/R2BAE8LPU4R9ND?ASIN=B01LZKSVRB,I love this phone.. it’s about to be one year now.. I have faced no problem with it until now☺️
Parminder Preet Singh,/gp/profile/amzn1.account.AEUPCQNE65U3PPEZMEHBQYJYFOZQ,Very good product in this rate,/gp/customer-reviews/R28U6NHDGAP90W?ASIN=B01LZKSVRB,Very gud phone
sarang shukla,/gp/profile/amzn1.account.AHIGRJMACRNDQV2IVIYPAUOKBSZA,Genuine product,/gp/customer-reviews/R27750ND9DP9IX?ASIN=B01LZKSVRB,"Excellent product, it is as good and genuine as you buy an iphone from an Apple Store."
Amazon Customer,/gp/profile/amzn1.account.AEUQHLV4C2MKWHEXDMUQGUSG5RIQ,Great,/gp/customer-reviews/R2RPS33TST1851?ASIN=B01LZKSVRB,Apple is unmatched
Ashish Sinkar,/gp/profile/amzn1.account.AFT2NPTQZ2PZALTOOBGO5BAQAFDA,Great Stuff !!!,/gp/customer-reviews/R2YO2Y57J240R?ASIN=B01LZKSVRB,I am extremely happy with my purchase made on Amazon. I chose Gold colour and I can say that it is exactly as advertised. Thank You!!! Amazon.
UMESH BHAMBRI,/gp/profile/amzn1.account.AHEUXVBPU3KRHIZ5ZVXF336GPOYA,Five Stars,/gp/customer-reviews/R3CDB6OBDS9R50?ASIN=B01LZKSVRB,Very fast delivery like phone was at my next door... very good quality .. worth price to the product...👍👍👍
aniketh,/gp/profile/amzn1.account.AHRXHKREEDVKCVOAEPNG2DF7SBPA,All items included,/gp/customer-reviews/R1B17ZK2GAVC04?ASIN=B01LZKSVRB,Delivered on time perfectly thanq
Rose,/gp/profile/amzn1.account.AGYISKIESQFAKAKA6GKOFN6VUX6A,Awesome mobile: ),/gp/customer-reviews/R1G1ZTYBMEI2LG?ASIN=B01LZKSVRB,Nothing beats iphone... Awesome mobile :)
Amazon Customer,/gp/profile/amzn1.account.AFZTUBQESNN6734YBDYGEJXNMEFA,Five Stars,/gp/customer-reviews/R1ZWW1NZ771J84?ASIN=B01LZKSVRB,Delivery was way too accurate! The product was as expected. Thank you Amazon!
Shubham D.,/gp/profile/amzn1.account.AHV2EU4B53FV7XQLCIY6FWMK25SQ,APPLE,/gp/customer-reviews/R110811FJJYXNB?ASIN=B01LZKSVRB,awesome product....thumbs up for this...lags a bit when updated to IOS 11.1.2 but still its APPLE...
SRSWONLINE,/gp/profile/amzn1.account.AHN7WNQ34Q4S5BLX4VPJD4FK3CLQ,nice product and,/gp/customer-reviews/R2973MLBQ3NCGN?ASIN=B01LZKSVRB,nice product and service
Arif Khan Abdul Karim,/gp/profile/amzn1.account.AF222UYKGJ25CVRWSZDUTPI42NAA,Good,/gp/customer-reviews/R28M07XBHN78GR?ASIN=B01LZKSVRB,Good
vivek prasad,/gp/profile/amzn1.account.AELYXG5XYPOSHL6REJLWVVFPKE2A,Na,/gp/customer-reviews/R3OV06HXZ7ZSI3?ASIN=B01LZKSVRB,As usual apple device is nice
SnehaAmazon Customer,/gp/profile/amzn1.account.AHLT6K6CD5D3UA7ZCEPZAED5SESQ,Love iphone7,/gp/customer-reviews/R1UW4G4X8QYXI2?ASIN=B01LZKSVRB,Thanks Amazon for the prompt delivery. Love iPhone 7. It is an amazing phone. Totally recommended.
akshata raut,/gp/profile/amzn1.account.AGJWEFNO7WAO6YIM44RBCI6WAE7A,When it's Amazon fulfilled.. Buy it,/gp/customer-reviews/R14HC2QMS7QB61?ASIN=B01LZKSVRB,the seller is best!! Product also very nice.
Ravi Hakki,/gp/profile/amzn1.account.AGKJCT2AZJDX62R4WAAM457S65NA,Five Stars,/gp/customer-reviews/R1AY1L17UTM295?ASIN=B01LZKSVRB,Happy with the product
Darpan Kir,/gp/profile/amzn1.account.AHV4RHU257XHC2ANFUADDZ42IMZQ,Nice phone,/gp/customer-reviews/R1PR2CSX06MEN0?ASIN=B01LZKSVRB,Good phone. Performance not up to the mark. I have used other versions of iPhone and somehow I find iPhone 7 comparatively slower
Bhuvana Arasu,/gp/profile/amzn1.account.AEV77NBAJHWWNPK7O42ZOAHZ35RA,Not enough features to justify moving from,/gp/customer-reviews/R1CQRAYMXJ8T18?ASIN=B01LZKSVRB,Hreat
Amazon Customer,/gp/profile/amzn1.account.AFNVQ3N2SSEACFSH5LGZULHMFTWQ,Five Stars,/gp/customer-reviews/R1NYOARKE0OW3V?ASIN=B01LZKSVRB,Good
Amazon Customer,/gp/profile/amzn1.account.AF6PHIF6PCT53AIMLAY5QZOUL3EQ,Apple 7,/gp/customer-reviews/RJ0146N8IW53O?ASIN=B01LZKSVRB,This model has only One jack for charging and audio. Rest I buy apple for its OS.
Atul,/gp/profile/amzn1.account.AEACVLBKH7N3PJSRPXUYIEK7GIKA,One Star,/gp/customer-reviews/R3DT2WQBCME7AZ?ASIN=B01LZKSVRB,Started giving battery problems within 6 months of purchase
virender Rana,/gp/profile/amzn1.account.AGXT6RPMSUGAG6FZXWYQJLDTCXPA,Five Stars,/gp/customer-reviews/R37QN4CIR4SJGU?ASIN=B01LZKSVRB,Good stuff.
P P PARMAR,/gp/profile/amzn1.account.AGMZXFJQXHLQDW2KYPYV3VHHTHWA,Good,/gp/customer-reviews/R1ZOBPXGO7WQBM?ASIN=B01LZKSVRB,Good
deepak kumar,/gp/profile/amzn1.account.AEPVKDNTSWPKZ4FUG6PUOGGQNC3A,"After all,  it's an iPhone.",/gp/customer-reviews/R1F7C6WCJCK8D3?ASIN=B01LZKSVRB,I love iOS devices. They simplify your way to use the mobile device. It was a gift for my girlfriend.  She loves this jet black edition.
Amazon Customer,/gp/profile/amzn1.account.AEQNI725WUODU3NHVW6KQEM23EFA,its amazing. Keep it up guyzz,/gp/customer-reviews/RAWV3DO2CYKSF?ASIN=B01LZKSVRB,"Its been 3 months since I have been using this product, its amazing. Keep it up guyzz!!!"
Sanchita Bhattacharyya,/gp/profile/amzn1.account.AHLVE7E6KZQZOQJAHU6AXMYB4QSQ,Wonderful product,/gp/customer-reviews/RR49MVI1YO7LH?ASIN=B01LZKSVRB,Wonderful product but the price could have been litter lower.
